const,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Region_Asia,Region_Central America and Caribbean,Region_European Union,Region_Middle East,Region_North America,Region_Oceania,Region_Rest of Europe,Region_South America
1.0,-0.625,0.6120358514724713,0.9230769230769232,2.364816871936874,-0.30229007633587784,-0.34285714285714286,-0.6551724137931034,-0.7812500000000002,-0.9375,-1.0,62927.15594214798,-0.12523534040926956,-0.5443413791708341,2.0357142857142856,2.053571428571429,-0.3773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,-0.03585147247119075,-0.030411449016100236,0.2557529794538369,-0.21068702290076338,0.5142857142857142,-0.13793103448275862,0.4062499999999992,0.3125,0.3125,0.23157859193343344,-0.10393923193873027,-0.0928630715120948,-0.26785714285714285,-0.2857142857142857,-0.2641509433962263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.1254801536491677,-0.1055456171735242,-0.5300152718880613,-0.37709923664122136,0.5142857142857142,0.5172413793103449,0.21874999999999983,0.3125,0.3125,-0.2780674830876304,-0.013974125536270247,0.1707808418061997,0.5714285714285715,0.5535714285714287,-0.15094339622641503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.375,-0.2535211267605634,-0.2093023255813954,-0.32320770665053944,-0.2534351145038168,0.5714285714285714,0.5517241379310345,-0.9687500000000007,0.375,0.375,-0.3425250441831513,-0.16402057978420084,0.4450338873715476,2.142857142857143,2.142857142857143,0.5660377358490567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.7298335467349554,1.007155635062612,0.45813510685835174,-0.5541984732824428,0.2857142857142857,-1.7241379310344827,-0.9375000000000002,0.0,0.0625,0.5444388528125744,-0.6021123298040539,0.19097642980561716,1.3750000000000002,-0.25,-1.0188679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.42765685019206146,-0.34704830053667274,-0.721357134268789,1.1648854961832058,0.22857142857142856,0.1724137931034483,-0.03125000000000045,0.0,0.0,-0.18906019293137094,1.074600292566394,0.055633621931745265,-0.25,-0.21428571428571425,0.811320754716981,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.875,-0.36363636363636365,-0.2844364937388194,-0.3987272828421865,1.3435114503816792,-1.7714285714285714,-1.206896551724138,-0.03125000000000045,0.1875,0.1875,0.15205871301156834,0.6833083196329266,0.13342259905175294,-0.44642857142857145,-0.48214285714285715,-0.18867924528301885,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,0.051216389244558264,0.023255813953488323,-0.12517564465851821,-0.30839694656488553,0.5714285714285714,0.5517241379310345,0.21874999999999983,0.375,0.375,-0.04869230933987778,-0.26707244684235293,0.6270608548523231,-0.05357142857142854,-0.03571428571428567,0.6226415094339621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.625,-0.017925736235595374,-0.012522361359570714,0.37654625623392723,-0.2595419847328244,0.5714285714285714,-0.034482758620689655,0.24999999999999917,0.0625,0.0,-0.29976854983083356,0.008482100958941786,-0.7651503546193845,0.16071428571428578,0.10714285714285716,0.30188679245283023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.75,0.9603072983354675,0.8264758497316638,0.011180242376169224,-0.5297709923664122,-2.2285714285714286,-0.6206896551724138,0.0,-1.0,-1.0,0.0,-0.43960962062484255,0.027792192507432853,-0.03571428571428567,-0.03571428571428567,0.5283018867924527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.125,-0.4046094750320102,-0.3291592128801432,-0.6229745905213799,1.314503816793893,-0.34285714285714286,-0.7586206896551724,-0.09375000000000025,-0.625,-0.625,-0.18906019293137094,1.0566499039223316,0.036364281471572224,-0.2857142857142857,-0.25,0.4339622641509433,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.375,0.82202304737516,0.8085867620751342,-0.06292520364012914,-0.6054961832061069,-0.8,-0.6896551724137931,-1.5937500000000009,-0.3125,0.375,-0.3425250441831513,-0.800782805108191,1.3658968479055436,-0.21428571428571425,-0.10714285714285708,-0.6226415094339621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.25,0.5044814340588989,0.8497316636851521,2.3887099292396536,-0.30534351145038163,-0.34285714285714286,-0.6551724137931034,-0.687500000000001,-0.4375,-0.4375,9793.959649973312,-0.06273835254337069,-0.5290340242991454,1.7500000000000002,1.7500000000000002,-0.3396226415094339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-0.25300009152365355,-0.6025954198473282,0.45714285714285713,-0.6206896551724138,0.0,0.3125,0.375,-0.04869230933987778,0.10447681186137771,1.0479372396004143,0.7500000000000001,0.8035714285714286,0.20754716981132082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.125,0.012804097311139566,0.01252236135957065,0.2931484675171786,-0.19847328244274812,0.4,0.20689655172413793,0.3437499999999994,0.1875,0.1875,0.3135202117079042,-0.11802596424692069,-0.09632787766764384,-0.26785714285714285,-0.2857142857142857,-0.2641509433962263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.625,-0.24583866837387966,-0.19677996422182475,-0.48558143541391136,0.029007633587786248,0.2857142857142857,0.10344827586206896,0.12499999999999958,0.0625,0.0625,-0.04869230933987778,0.2889995367736116,-0.2578340969630047,-0.19642857142857137,-0.19642857142857137,0.0377358490566038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,0.7887323943661972,0.9338103756708409,0.7046782943580154,-0.4137404580152671,0.22857142857142856,-0.9310344827586207,-0.687500000000001,-0.0625,0.0,3.650012601447641,-0.5322012859391179,0.5160754768009822,0.7500000000000001,0.7321428571428573,-0.22641509433962265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,0.2560819462227913,0.2361359570661896,0.11598020935587076,-0.29618320610687027,0.17142857142857143,0.0,0.09374999999999913,-0.0625,-0.0625,-0.16624648870371436,-0.07674704213548025,0.2733145200904366,-0.35714285714285715,-0.35714285714285715,-0.6037735849056604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,-0.1229193341869398,-0.10375670840787123,-0.25673641008339426,-0.007633587786259582,-0.05714285714285714,-0.06896551724137931,0.3437499999999994,-0.5,-0.375,-0.024467884428875892,0.1519521237680944,0.31934420282014275,-0.35714285714285715,-0.37499999999999994,0.05660377358490562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.25,-0.17669654289372597,-0.14669051878354208,-0.07622305211643972,0.699236641221374,0.5714285714285714,-0.1724137931034483,0.21874999999999983,0.375,0.375,0.6670132633150659,0.29998922819613794,-1.0086043307779196,0.08928571428571429,0.08928571428571429,0.07547169811320743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.012804097311139566,-0.00894454382826476,0.2750196058022407,-0.18931297709923664,0.5714285714285714,0.10344827586206896,0.37499999999999983,0.375,0.375,0.28593274904953886,-0.11161939284209396,-0.09424606939559599,-0.26785714285714285,-0.2857142857142857,-0.3773584905660377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,0.07938540332906534,0.07155635062611808,0.06471260675516337,-0.42290076335877863,0.17142857142857143,-0.6206896551724138,0.03124999999999934,-0.1875,-0.0625,0.02471379075558174,-0.34641130894827915,-0.8538349182770822,-0.37499999999999994,-0.37499999999999994,-0.5283018867924527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.625,-0.117797695262484,-0.10017889087656534,-0.5207444641649006,-0.2916030534351145,-0.6857142857142857,-1.896551724137931,0.2812499999999996,-1.0,-1.0,-0.32125368735212184,0.20614852268342798,-0.25017095513926213,0.26785714285714285,0.25000000000000006,-0.05660377358490562,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.25,-0.08962868117797695,-0.07513416815742403,-0.47058232373172454,-0.3984732824427481,0.5714285714285714,0.4827586206896552,0.06249999999999979,0.375,0.375,-0.2780674830876304,-0.0385315171482683,0.14377909496817742,0.5357142857142857,0.5357142857142857,-0.2641509433962263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,2.120358514724712,2.3202146690518792,2.367340053442635,-0.3419847328244275,-2.5142857142857142,-0.6551724137931034,-1.0625000000000009,-2.9375,-3.0,18.027580671422683,-0.9942025074749883,-0.24169012859725006,1.0714285714285716,1.0535714285714286,-0.830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.375,0.8373879641485277,1.0930232558139537,1.615575531240971,-0.3480916030534351,0.22857142857142856,-0.6551724137931034,-0.9687500000000007,-0.4375,0.0,168.21783381542633,-1.1268110778523177,0.29072742452662614,0.625,0.6071428571428572,-0.660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,0.6017925736235596,0.5044722719141324,0.2688103540170808,-0.39999999999999997,0.11428571428571428,-1.1724137931034482,-1.312500000000001,-0.125,-0.125,0.15205871301156834,-0.7240437357330128,0.2693599050719614,1.4107142857142858,1.4464285714285718,-0.7358490566037734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,0.0870678617157491,0.07871198568872986,-0.21654137497240852,0.0427480916030534,0.5142857142857142,0.4482758620689655,-0.4687500000000001,0.375,0.375,0.28593274904953886,-0.14444002791680502,-0.8669649476642088,0.8035714285714286,0.8035714285714286,-0.5660377358490565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.375,-0.17413572343149805,-0.15384615384615388,-0.2948353740715285,0.6381679389312976,0.2857142857142857,0.3793103448275862,0.4687500000000001,0.125,0.0625,-0.04869230933987778,0.5336082329601938,0.7777765622430418,-0.4107142857142857,-0.4285714285714286,0.3773584905660379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.875,-0.10243277848911653,-0.10196779964221832,-0.066589738942238,0.48091603053435106,0.5142857142857142,0.0,0.43749999999999967,0.25,0.3125,0.6670132633150659,0.23323440002083937,-1.0086043307779196,0.03571428571428575,0.017857142857142873,0.15094339622641503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.875,-0.28425096030729835,-0.2271914132379249,-0.5441278603384941,-0.5038167938931297,0.5714285714285714,0.4482758620689655,0.4062499999999992,0.375,0.375,-0.1432035029367609,0.9222177665947732,-0.8908203295261592,0.42857142857142866,0.33928571428571436,0.22641509433962265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.375,0.7964148527528809,1.0357781753130593,1.909136752489533,-0.500763358778626,-0.9142857142857143,-1.896551724137931,-1.0312500000000004,-1.25,-1.25,63.54870715761642,-0.5909399809509885,0.7130248001253952,0.9642857142857143,0.9464285714285715,-0.3962264150943395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,0.9116517285531369,0.9051878354203937,0.6059009426936308,-0.17099236641221374,-1.2,0.0,-0.1875000000000005,-1.8125,-1.5625,2.0216252962686916,-0.5158550996787185,0.13819638360876474,0.10714285714285716,0.10714285714285716,-0.5283018867924527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5,2.1690140845070425,2.676207513416816,1.3068536859805502,-0.6061068702290076,-2.6857142857142855,-0.6551724137931034,-1.0312500000000004,-3.3125,-3.3125,-0.07267569719568504,-1.3889947559969593,0.11248746397775654,0.7857142857142858,0.7500000000000001,-1.0754716981132073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.25,-0.3072983354673496,-0.2540250447227192,-0.16282955244933456,0.8091603053435112,-1.3714285714285714,0.5172413793103449,-0.03125000000000045,0.3125,0.3125,-0.3425250441831513,0.019413956159947402,-0.009818387174937106,-0.14285714285714282,-0.12499999999999996,0.4528301886792451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.75,-0.29449423815621,-0.24150268336314853,0.14760073434272547,1.4061068702290074,-0.05714285714285714,0.5517241379310345,0.12499999999999958,0.375,0.375,-0.18906019293137094,0.36414128681091795,0.12904225945753003,-0.19642857142857137,-0.19642857142857137,0.4716981132075473,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.25,0.03329065300896289,0.00894454382826476,0.07756180987127452,0.05954198473282444,-0.5714285714285714,0.13793103448275862,0.21874999999999983,-0.6875,-0.6875,-0.21164689700916514,-0.27195455588799106,-0.2775306003552752,-0.08928571428571429,-0.07142857142857141,0.811320754716981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.888604353393086,0.8801431127012523,0.4457381382653217,-0.5847328244274809,0.11428571428571428,-0.6551724137931034,-0.40625000000000033,-0.0625,-0.125,-0.3425250441831513,-0.559339490509686,-0.7760918476300953,0.6071428571428572,0.5714285714285715,-0.5660377358490565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,-0.42509603072983354,-0.33631484794275496,-0.5619408757198516,1.326717557251908,-2.1714285714285713,-0.5517241379310345,-0.1875000000000005,0.3125,0.3125,-0.1432035029367609,0.9695504924795049,1.000609847301413,-0.48214285714285715,-0.48214285714285715,0.5660377358490567,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5,1.5390524967989756,1.8658318425760292,0.8247034902814443,-0.383206106870229,-0.9142857142857143,0.0,-1.000000000000001,-1.125,-1.25,2.592896368324077,-0.6856315904640266,-0.005173570435334012,1.0357142857142858,1.017857142857143,-0.962264150943396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.25,0.8194622279129322,1.2522361359570664,3.6257759321504652,-0.2748091603053435,-1.3714285714285714,-0.6551724137931034,-0.6562500000000006,-1.5,-1.5625,20736.55949251786,-0.6000971589487096,0.20587980281775844,1.017857142857143,1.017857142857143,-0.18867924528301885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.125,-0.2535211267605634,-0.21288014311270131,-0.5021849029041713,0.033587786259542014,-0.05714285714285714,0.10344827586206896,0.24999999999999917,-0.25,-0.25,0.0,0.35189969855720815,-0.2342723321991853,-0.23214285714285712,-0.25,0.018867924528301983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,0.530089628681178,0.6583184257602863,0.9891876468191941,-0.42748091603053434,-0.05714285714285714,-1.896551724137931,-0.8750000000000004,-0.25,-0.3125,16.64255831718672,-0.5527650740838617,0.7790708194468784,0.875,0.8571428571428572,-0.32075471698113206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,1.9974391805377723,2.1127012522361364,1.7290720398827781,-0.1297709923664122,0.17142857142857143,-0.7931034482758621,-0.9375000000000002,-0.0625,-0.0625,2.9592032874114387,-0.7964390275041681,-0.0448713720526663,0.7857142857142858,0.7678571428571429,-0.8490566037735848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.31241997439180536,-0.25581395348837216,-0.7683823463434508,-0.6061068702290076,0.5714285714285714,0.4482758620689655,1.2187499999999998,0.375,0.375,-0.07267569719568504,0.8953094302101565,-0.283596552931019,0.03571428571428575,0.017857142857142873,-0.13207547169811323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.875,-0.2893725992317542,-0.23792486583184264,0.27206931391356937,0.5511450381679388,-3.8285714285714287,-0.896551724137931,0.2812499999999996,-3.0,-4.375,0.20480646201468683,-0.26882401226187047,0.8279155611422592,-0.17857142857142858,-0.1607142857142857,0.6603773584905661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.125,-0.40717029449423814,-0.33452593917710205,-0.657154188642812,1.2534351145038165,0.34285714285714286,0.10344827586206896,0.43749999999999967,0.0,0.0,-0.21164689700916514,1.1153696306495082,-0.2215541768457453,-0.5357142857142857,-0.5535714285714285,0.7924528301886792,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.25,0.13316261203585147,0.12164579606440068,0.08932349663426252,-0.04885496183206111,-0.17142857142857143,0.0,0.21874999999999983,-0.375,-0.4375,-0.07267569719568504,-0.4516611456100017,-0.14297546784895027,-0.23214285714285712,-0.25,-0.4339622641509433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.25,0.05889884763124202,0.03041144901610017,0.022382019729628326,0.4259541984732823,0.5142857142857142,-0.7586206896551724,-0.09375000000000025,0.375,0.375,0.23157859193343344,0.25379256596198463,1.515876721452472,-0.017857142857142794,-0.03571428571428567,-0.28301886792452824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.625,0.18181818181818188,0.1645796064400715,0.008014600714602142,0.1282442748091602,0.0,-0.9655172413793104,-0.15625000000000003,-0.375,-0.375,0.04967595923754059,-0.05730190613040094,-0.13614247875392807,-0.1607142857142857,-0.17857142857142858,-0.24528301886792447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.5,1.331626120358515,1.3685152057245082,0.7319810563983108,-0.5664122137404579,-1.0285714285714285,-0.6551724137931034,-0.7812500000000002,-0.8125,-0.8125,-0.32125368735212184,-0.5819624436675701,-0.8347739473375729,0.7678571428571429,0.7678571428571429,-0.9056603773584904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.875,-0.2560819462227913,-0.21824686940966015,-0.045194739005048314,0.38473282442748086,0.11428571428571428,0.13793103448275862,0.5312499999999999,-0.125,-0.125,-0.04869230933987778,-0.03594528361268113,-0.29595737594373256,-0.10714285714285708,-0.08928571428571429,0.9056603773584904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.875,-0.1997439180537772,-0.16636851520572454,-0.4125922190537892,-0.39389312977099233,0.4,-0.6206896551724138,0.6562499999999994,0.1875,0.1875,-0.18906019293137094,0.41905362288773645,1.086476177074695,0.2857142857142858,0.25000000000000006,-0.0377358490566038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.625,0.2893725992317542,0.26654740608228983,0.39459615636547,-0.5572519083969466,0.45714285714285713,0.2413793103448276,-0.6562500000000006,0.25,0.25,-0.04869230933987778,-0.24359834960960877,-0.7987324766288929,2.285714285714286,2.392857142857143,-0.9999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.875,0.5224071702944943,0.48479427549195003,0.7477087681454617,0.316030534351145,0.34285714285714286,0.06896551724137931,-0.40625000000000033,0.1875,0.125,762.4616495996538,0.22449331046254092,-0.5045340981943159,0.6071428571428572,0.5535714285714287,0.2641509433962263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.75,0.207426376440461,0.19677996422182473,-0.39655225013593964,-0.17709923664122137,-1.3714285714285714,0.20689655172413793,-0.9687500000000007,-0.4375,-0.4375,-0.1432035029367609,-0.26610224388879833,2.4598092624026777,0.42857142857142866,0.3035714285714286,-0.24528301886792447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.2266325224071701,1.0822898032200359,0.9174869399335647,-0.5374045801526717,-0.05714285714285714,-0.034482758620689655,-0.5625000000000003,-0.3125,-0.3125,1.1729161749973835,-0.6351892915853323,-0.7678630167035517,0.44642857142857145,0.42857142857142866,-0.7358490566037734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,-0.048655569782330314,-0.016100178890876605,-0.2710320458407885,-0.19694656488549617,-1.7142857142857142,-0.6206896551724138,-1.2812500000000007,0.0,-2.125,-0.07267569719568504,-0.2749090178069069,1.1649633078909771,1.9642857142857144,2.0714285714285716,0.018867924528301983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,0.6991037131882203,0.8318425760286225,0.6772606791055088,0.5083969465648854,0.45714285714285713,0.13793103448275862,-1.2500000000000002,0.0,0.25,3.7734237063489693,-0.9133082816828428,0.11066395477182027,0.5892857142857143,0.5535714285714287,-0.8490566037735848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.625,-0.13572343149807936,-0.11627906976744187,0.012084711422331277,-0.009160305343511458,-0.05714285714285714,-0.10344827586206896,-0.31250000000000006,-0.3125,-0.3125,4.498122882996527,0.13941961146722398,-0.6717911080581145,0.8214285714285716,0.8214285714285716,-0.22641509433962265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.0768245838668374,-0.0644007155635063,-0.2873447911376391,0.08702290076335875,0.4,0.41379310344827586,-0.3437500000000005,0.0,0.0,0.258619786231063,-0.14982062687357625,-0.8538349182770822,0.5892857142857143,0.5892857142857143,-0.3584905660377357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.06402048655569782,-0.05187835420393565,-0.0882503369326656,0.08702290076335875,0.22857142857142856,0.3448275862068966,-0.0625000000000009,0.0,0.0,0.12607781910833998,0.06720556410867727,0.811359978916018,-0.17857142857142858,-0.21428571428571425,-0.11320754716981124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.875,-0.017925736235595374,-0.030411449016100236,-0.19459005478857144,0.795419847328244,0.5714285714285714,0.0,1.2500000000000002,0.375,0.375,0.6670132633150659,0.40719005229725824,-0.9784951387233316,0.17857142857142858,0.17857142857142858,0.16981132075471686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,-0.4327784891165173,-0.3506261180679786,-0.7589249021504471,0.699236641221374,0.34285714285714286,0.27586206896551724,0.12499999999999958,0.1875,0.1875,-0.16624648870371436,0.8020123766034793,0.8420749850728166,-0.48214285714285715,-0.5,0.32075471698113206,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.25,-0.3559539052496799,-0.29338103756708417,-0.38051945954385347,1.030534351145038,0.4,0.5172413793103449,0.15625000000000003,0.1875,0.1875,-0.32125368735212184,0.45451211972359995,-0.2379672607813546,-0.26785714285714285,-0.26785714285714285,0.3584905660377357,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.75,-0.29449423815621,-0.22898032200357787,0.32269804552135284,0.9511450381679386,0.34285714285714286,0.4482758620689655,0.12499999999999958,0.25,0.125,-0.09642044635506826,0.22469232962714303,-0.32275108797586166,0.0,0.0,0.5849056603773585,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.625,1.974391805377721,2.754919499105546,1.7792377694788357,-0.5450381679389312,-3.5428571428571427,-0.6551724137931034,-1.4062500000000002,-3.875,-4.25,4.568043560291344,-1.054090770015481,0.07466873227704265,1.392857142857143,1.3750000000000002,-1.2075471698113207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
